"wk";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020"
"1";"2719";"3546";"3126";"2675";"3106";"3564";"3051";"2946";"3011";"3333";"2871";"2746";"2802";"2949";"3094";"2767";"2917";"2930";"2947";"2766";"3255";"3173";"3568";"3343";"3062";"3104"
"2";"2823";"3257";"3290";"2558";"3005";"3438";"2852";"3145";"2987";"3333";"2808";"2834";"2837";"3045";"3215";"2830";"2819";"2773";"3038";"2819";"3429";"3075";"3637";"3359";"3262";"3365"
"3";"2609";"2970";"3249";"2418";"2918";"3307";"2907";"3032";"2981";"3055";"2845";"2770";"2694";"2928";"3408";"2846";"2624";"2785";"3011";"2740";"3377";"3062";"3487";"3364";"3152";"3157"
"4";"2664";"2855";"3185";"2530";"2866";"3203";"3031";"3079";"2963";"2921";"2813";"2747";"2680";"2773";"3218";"2865";"2620";"2789";"3082";"2710";"3353";"3201";"3626";"3322";"3179";"3046"
"5";"2577";"2992";"3061";"2691";"2972";"2967";"2928";"2938";"2821";"2907";"2906";"2838";"2717";"2733";"3161";"2858";"2728";"2815";"3192";"2708";"3322";"3103";"3574";"3403";"3139";"3163"
"6";"2536";"3089";"3012";"2615";"3105";"2835";"2861";"2859";"2745";"2751";"3001";"2819";"2718";"2676";"3165";"2831";"2675";"3034";"3143";"2855";"3272";"3036";"3446";"3513";"3183";"3194"
"7";"2551";"3046";"2980";"2695";"3123";"2773";"2761";"2778";"2736";"2692";"3094";"2841";"2716";"2703";"2877";"2900";"2621";"3089";"3033";"2796";"3311";"3027";"3417";"3660";"3254";"3199"
"8";"2510";"2887";"2807";"2719";"3134";"2869";"2685";"2957";"2923";"2746";"3197";"2856";"2706";"2821";"2854";"2929";"2651";"3035";"3211";"2753";"3381";"3319";"3328";"3691";"3220";"2959"
"9";"2490";"2878";"2792";"2627";"3241";"2673";"2749";"3231";"3021";"2722";"3351";"2880";"2829";"2775";"2713";"2757";"2686";"3061";"3170";"2713";"3207";"3185";"3152";"3937";"3065";"3098"
"10";"2770";"2714";"2640";"2812";"3078";"2690";"2896";"3015";"2991";"2720";"3277";"2920";"2828";"2840";"2599";"2760";"2714";"2951";"3293";"2763";"3222";"3151";"3054";"4092";"3172";"3106"
"11";"2800";"2807";"2529";"2876";"2797";"2673";"2812";"3088";"2983";"2649";"3089";"2762";"2650";"2718";"2621";"2686";"2727";"2891";"3039";"2770";"3086";"3062";"2843";"3733";"3225";"3219"
"12";"2786";"2784";"2467";"2991";"2824";"2533";"2837";"2938";"2898";"2740";"2961";"2920";"2642";"2664";"2619";"2687";"2686";"2817";"3038";"2662";"3052";"3028";"2778";"3430";"3043";"3615"
"13";"2634";"2727";"2483";"2984";"2713";"2554";"2774";"2903";"2914";"2639";"2765";"2867";"2662";"2700";"2575";"2586";"2739";"2793";"3067";"2690";"3084";"3037";"2850";"3225";"3013";"4459"
"14";"2717";"2765";"2546";"3107";"2671";"2690";"2794";"2795";"2948";"2743";"2670";"2646";"2528";"2712";"2639";"2472";"2592";"2805";"2974";"2707";"2839";"3010";"2764";"3040";"2898";"5084"
"15";"2645";"2642";"2451";"2910";"2533";"2687";"2752";"2874";"2730";"2560";"2615";"2743";"2615";"2643";"2621";"2583";"2652";"2757";"3059";"2592";"2888";"2767";"2810";"2860";"2902";"4980"
"16";"2691";"2856";"2455";"2900";"2646";"2705";"2590";"2778";"2924";"2648";"2566";"2684";"2547";"2675";"2617";"2581";"2694";"2786";"2859";"2609";"2893";"2751";"2713";"2760";"3036";"4305"
"17";"2645";"2703";"2649";"2768";"2636";"2647";"2712";"2780";"2844";"2541";"2530";"2576";"2619";"2585";"2429";"2570";"2591";"2773";"2727";"2610";"2829";"2742";"2778";"2663";"2956";"3907"
"18";"2628";"2498";"2646";"2692";"2674";"2554";"2685";"2638";"2577";"2548";"2564";"2559";"2493";"2566";"2369";"2536";"2543";"2609";"2560";"2528";"2674";"2754";"2769";"2645";"2806";"3379"
"19";"2486";"2519";"2437";"2598";"2507";"2744";"2739";"2590";"2554";"2455";"2572";"2591";"2494";"2718";"2371";"2687";"2606";"2653";"2652";"2618";"2741";"2952";"2802";"2641";"2772";"2986"
"20";"2482";"2598";"2611";"2826";"2589";"2698";"2759";"2620";"2560";"2563";"2574";"2450";"2360";"2555";"2450";"2525";"2551";"2537";"2571";"2620";"2721";"2671";"2801";"2606";"2821";"2775"
"21";"2468";"2514";"2483";"2588";"2561";"2455";"2674";"2555";"2590";"2500";"2662";"2349";"2442";"2544";"2421";"2485";"2542";"2727";"2499";"2559";"2566";"2713";"2772";"2674";"2873";"2771"
"22";"2485";"2523";"2426";"2505";"2534";"2513";"2722";"2641";"2610";"2509";"2460";"2404";"2381";"2457";"2434";"2567";"2477";"2558";"2601";"2511";"2660";"2682";"2701";"2776";"2730";"2728"
"23";"2319";"2752";"2709";"2368";"2575";"2484";"2581";"2658";"2853";"2485";"2377";"2511";"2577";"2394";"2391";"2502";"2479";"2585";"2577";"2499";"2595";"2587";"2624";"2679";"2734";"2682"
"24";"2352";"2506";"2555";"2383";"2583";"2452";"2721";"2525";"2487";"2680";"2539";"2682";"2422";"2462";"2446";"2372";"2489";"2558";"2498";"2428";"2680";"2620";"2643";"2557";"2647";"2691"
"25";"2498";"2366";"2391";"2545";"2462";"2969";"2585";"2665";"2464";"2403";"2782";"2526";"2392";"2391";"2372";"2535";"2413";"2574";"2539";"2442";"2559";"2597";"2627";"2601";"2692";"2694"
"26";"2663";"2376";"2372";"2456";"2630";"2632";"2683";"2556";"2541";"2442";"2509";"2390";"2366";"2514";"2331";"2580";"2535";"2561";"2493";"2483";"2547";"2609";"2691";"2619";"2836";"2660"
"27";"2489";"2433";"2409";"2451";"2485";"2572";"2751";"2568";"2392";"2454";"2302";"2722";"2434";"2507";"2494";"2653";"2625";"2639";"2533";"2653";"2848";"2693";"2697";"2726";"2725";"2639"
"28";"2808";"2490";"2486";"2456";"2611";"2469";"2475";"2548";"2436";"2493";"2382";"2508";"2412";"2348";"2378";"2499";"2513";"2450";"2461";"2569";"2587";"2627";"2520";"2671";"2761";"2619"
"29";"2451";"2467";"2402";"2408";"2548";"2456";"2405";"2500";"2721";"2399";"2326";"2829";"2288";"2413";"2437";"2443";"2361";"2422";"2488";"2809";"2567";"2753";"2674";"2704";"2586";"2528"
"30";"2466";"2500";"2369";"2588";"2486";"2505";"2519";"2612";"2553";"2372";"2318";"3046";"2354";"2368";"2302";"2314";"2431";"2559";"2724";"2659";"2548";"2542";"2571";"2767";"3006";"2671"
"31";"2744";"2285";"2352";"2409";"2753";"2532";"2438";"2792";"2556";"2449";"2314";"2352";"2367";"2572";"2356";"2289";"2486";"2372";"2486";"2501";"2490";"2500";"2510";"2760";"2731";"2667"
"32";"2473";"2449";"2434";"2450";"2452";"2488";"2450";"2461";"2773";"2642";"2244";"2332";"2464";"2419";"2348";"2381";"2356";"2359";"2389";"2540";"2544";"2558";"2657";"2745";"2629";"2640"
"33";"2380";"2357";"2943";"2514";"2450";"2539";"2511";"2497";"2866";"2679";"2394";"2342";"2288";"2312";"2247";"2464";"2415";"2548";"2442";"2423";"2529";"2568";"2540";"2605";"2613";"3209"
"34";"2427";"2364";"2809";"2399";"2571";"2416";"2648";"2624";"2496";"2414";"2361";"2396";"2371";"2351";"2346";"2277";"2381";"2534";"2402";"2478";"2519";"2701";"2545";"2612";"2617";"2853"
"35";"2278";"2273";"2488";"2343";"2459";"2391";"2441";"2362";"2398";"2429";"2423";"2375";"2228";"2320";"2303";"2416";"2458";"2370";"2436";"2678";"2527";"2591";"2576";"2527";"2783";"2732"
"36";"2362";"2150";"2307";"2478";"2501";"2506";"2482";"2469";"2487";"2414";"2392";"2379";"2323";"2349";"2300";"2433";"2520";"2540";"2477";"2630";"2510";"2584";"2570";"2613";"2553";"2689"
"37";"2348";"2275";"2402";"2430";"2527";"2517";"2403";"2456";"2457";"2459";"2323";"2633";"2369";"2350";"2426";"2523";"2380";"2474";"2311";"2529";"2599";"2725";"2707";"2539";"2642";"2738"
"38";"2437";"2523";"2433";"2496";"2497";"2501";"2577";"2372";"2661";"2405";"2219";"2382";"2276";"2415";"2390";"2594";"2447";"2390";"2498";"2594";"2633";"2500";"2715";"2706";"2580";"2718"
"39";"2366";"2582";"2360";"2524";"2458";"2479";"2588";"2434";"2631";"2434";"2342";"2292";"2316";"2363";"2404";"2498";"2593";"2640";"2369";"2483";"2683";"2665";"2669";"2696";"2751";"2891"
"40";"2525";"2467";"2386";"2471";"2335";"2578";"2607";"2557";"2531";"2558";"2397";"2278";"2378";"2555";"2393";"2598";"2474";"2523";"2576";"2639";"2742";"2683";"2641";"2806";"2717";"2995"
"41";"2600";"2417";"2557";"2484";"2403";"2539";"2567";"2518";"2484";"2438";"2416";"2301";"2488";"2383";"2541";"2543";"2537";"2681";"2604";"2615";"2690";"2934";"2763";"2760";"2912";"3019"
"42";"2417";"2377";"2441";"2623";"2631";"2571";"2701";"2606";"2586";"2497";"2524";"2394";"2531";"2409";"2478";"2555";"2551";"2666";"2543";"2646";"2712";"2744";"2706";"2739";"2879";"3212"
"43";"2455";"2465";"2549";"2537";"2663";"2734";"2568";"2712";"2599";"2529";"2499";"2407";"2508";"2460";"2602";"2609";"2658";"2522";"2679";"2562";"2832";"2948";"2676";"2671";"2867";"3444"
"44";"2573";"2404";"2450";"2453";"2565";"2652";"2519";"2681";"2743";"2578";"2322";"2370";"2599";"2601";"2565";"2559";"2653";"2646";"2469";"2647";"2824";"2731";"2726";"2815";"2856";"3674"
"45";"2533";"2513";"2530";"2570";"2583";"2572";"2535";"2666";"2636";"2517";"2417";"2555";"2567";"2504";"2532";"2542";"2567";"2691";"2503";"2650";"2692";"2912";"2797";"2798";"3015";"3587"
"46";"2691";"2537";"2408";"2621";"2571";"2644";"2674";"2637";"2581";"2537";"2489";"2559";"2587";"2517";"2568";"2519";"2691";"2729";"2571";"2779";"2599";"2902";"2916";"2761";"3060";"3552"
"47";"2613";"2636";"2446";"2697";"2631";"2689";"2749";"2720";"2639";"2575";"2692";"2550";"2663";"2507";"2497";"2542";"2740";"2727";"2565";"2777";"2806";"2908";"2917";"2859";"3023";"3315"
"48";"2646";"2591";"2663";"2713";"2618";"2773";"2757";"2696";"2643";"2567";"2669";"2592";"2804";"2622";"2436";"2736";"2782";"2731";"2743";"2782";"2721";"2949";"2886";"2907";"3045";"3373"
"49";"2826";"2604";"2538";"2866";"2791";"2618";"2768";"2676";"2636";"2619";"2705";"2542";"2748";"2693";"2509";"2832";"2786";"2772";"2598";"2868";"2759";"3042";"3027";"2968";"3018";"3448"
"50";"3098";"2708";"2670";"3034";"2885";"2737";"2797";"3011";"2898";"2607";"2714";"2564";"2722";"2781";"2489";"2873";"2915";"2911";"2590";"3097";"2844";"3129";"3218";"3017";"3161";""
"51";"3291";"2773";"2738";"3058";"2974";"2855";"2982";"3023";"3112";"2734";"2676";"2726";"2839";"2812";"2768";"2830";"2813";"2860";"2787";"3129";"2881";"3072";"3079";"3041";"3253";""
"52";"3436";"2893";"2595";"2964";"3262";"2929";"2900";"3127";"3201";"2836";"2700";"2683";"2964";"2815";"2811";"2884";"2824";"3003";"2753";"2962";"2592";"3329";"3187";"2901";"3028";""
"53";"";"";"";"2982";"";"";"";"";"";"2863";"";"";"";"";"2750";"";"";"";"";"";"2920";"";"";"";"";""
